relative_day,up_rate,up_cat,1_day_sentiment_score,past_7_days_senti_avg,past_3_days_senti_avg,1_day_news_count,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
78,0.023952466,1,0.101428368,0.007237313,-0.010742004,1735,175.978219,161.5,166.12,161.24,165.44,20211500,0,0,1,0,0,0,0
79,0.003868472,0,0.068927767,0.020719751,0.023067452,2341,161.3599029,164.89,166.39,163.75,166.08,16223000,0,0,1,0,0,0,0
80,-0.010476879,-1,0.060906096,0.027538819,0.053151985,1790,109.021912,165.65,167.42,164.09,164.34,16389200,0,0,1,0,0,0,0
86,0,0,0.023573679,0.018547695,0,264,6.223451178,164.57,166.72,163.33,165.55,10689200,0,0,1,0,0,0,0
87,0.006886137,0,0.063680727,0.012068539,0.007857893,1735,110.4860606,166.39,167.19,164.81,166.69,13455500,0,0,1,0,0,0,0
90,0,0,0.05976185,0.012464915,0.021226909,1094,65.3794638,167.83,168.9,167.28,168.7,10381500,0,0,1,0,0,0,0
91,0.032602253,1,0.069196413,0.021002322,0.019920617,741,51.27454185,170.14,174.9,169.55,174.2,23946500,0,0,1,0,0,0,0
92,-0.003788749,0,0.047312528,0.030887524,0.042986088,1245,58.90409782,174.5,177.96,172.95,173.54,27590100,0,0,1,0,0,0,0
93,0.014290653,1,0.076550675,0.037646457,0.05875693,1518,116.2039241,176.02,178,175.53,176.02,17847700,0,0,1,0,0,0,0
94,-0.001704352,0,0.040034687,0.045214599,0.064353205,1303,52.16519751,176.88,177,175.1,175.72,9594100,0,0,1,0,0,0,0
97,0,0,0.113812718,0.041836593,0.013344896,1074,122.2348587,175.21,175.5,174.23,174.93,7297400,0,0,1,0,0,0,0
98,0.015148917,1,0.044194371,0.049558146,0.037937573,1856,82.02475192,175.62,179.19,175.55,177.58,19751000,0,0,1,0,0,0,0
99,0.001351504,0,0.026241039,0.045986426,0.052669029,2122,55.68348425,178.18,178.79,176.54,177.82,11701500,0,0,1,0,0,0,0
100,-0.001743336,0,0.016071937,0.042976213,0.061416042,1594,25.61866823,178.24,178.4,177,177.51,8071000,0,0,1,0,0,0,0
101,0.008957242,0,0.097651992,0.034336393,0.028835782,1905,186.0270455,178,179.63,177.95,179.1,12329800,0,0,1,0,0,0,0
104,0,0,-0.0073005,0.042567437,0.032550664,1996,-14.57179774,178.5,180.5,176.87,179.65,10834800,0,0,1,0,0,0,0
105,-0.004341776,0,0.045411401,0.025265548,-0.0024335,1959,88.96093483,179,180.17,178.3,178.87,11215200,0,0,1,0,0,0,0
106,-0.000503159,0,0.076841388,0.02543941,0.012703634,1587,121.9472826,179.6,180.74,178.36,178.78,9973700,0,0,1,0,0,0,0
107,-0.002796733,0,0.068697098,0.032668031,0.03831743,1578,108.4040207,178.8,178.88,177.34,178.28,11655600,0,0,1,0,0,0,0
111,0,0,-0.030151862,0.026235627,0,1929,-58.16294106,178.25,181.67,178.25,181.44,13389900,0,0,1,0,0,0,0
112,0.012896825,1,-0.008019679,0.022971146,-0.010050621,1840,-14.75620911,182.74,184.22,181.48,183.78,19954800,0,0,1,0,0,0,0
113,-0.006529546,0,0.023271289,0.015338135,-0.012723847,1896,44.12236312,184.49,185.14,181.65,182.58,37289900,0,0,1,0,0,0,0
114,0.058494906,2,0.057641186,0.007685264,-0.004966751,1624,93.60928669,196.98,198.48,192.12,193.26,54148800,0,0,1,0,0,0,0
115,-0.009158646,0,0.050302057,0.006105848,0.024297599,1345,67.65626642,192.5,192.9,189.09,191.49,22075000,0,0,1,0,0,0,0
118,0,0,0.09428841,0.013291856,0.016767352,1306,123.1406629,190.95,195.41,190.65,194.78,19641300,0,0,1,0,0,0,0
119,-0.007084916,0,0.06923711,0.031069038,0.03142947,1742,120.6110456,194.19,197.39,192.28,193.4,23494700,0,0,1,0,0,0,0
120,-0.001913133,0,0.077273511,0.042105722,0.054508507,1334,103.0828641,194.78,196.18,193.01,193.03,15996600,0,0,1,0,0,0,0
121,-0.002590271,0,0.023921938,0.049820325,0.080266344,3122,74.68429036,193,194,189.75,192.53,13209500,0,0,1,0,0,0,0
122,0.015270347,1,0.079422797,0.045003289,0.056810853,4190,332.7815178,194.38,196.16,193.71,195.47,14575400,0,0,1,0,0,0,0
125,0,0,0.058752154,0.049163395,0.026474266,1551,91.12459136,191.24,194.28,190.55,193.88,13994900,0,0,1,0,0,0,0
126,-0.02119868,-1,0.03603179,0.044086787,0.019584051,1563,56.31768736,192.54,192.9,187.85,189.77,16253000,0,0,1,0,0,0,0
127,-0.001211993,0,0.294270467,0.03934317,0.031594648,1977,581.772714,189.39,190.72,188.55,189.54,12505700,0,0,1,0,0,0,0
128,-0.004695579,0,0.125241652,0.070342735,0.129684804,2461,308.2197057,187.2,189.77,186.26,188.65,12967000,0,0,1,0,0,0,0
129,-0.001643255,0,0.029337745,0.08481698,0.15184797,2045,59.9956879,188.25,190,184.59,188.34,12578500,0,0,1,0,0,0,0
132,0,0,0.147824866,0.077661973,0.009779248,1810,267.5630075,183.5,185.43,180.84,181.54,16833300,0,0,1,0,0,0,0
133,-0.004461827,0,0.110650357,0.090386646,0.049274955,1597,176.7086206,182.52,183.49,178.1,180.73,17628100,0,0,1,0,0,0,0
134,0.030653461,1,0.086323073,0.101046441,0.086158408,1315,113.5148407,180.42,187.28,180.02,186.27,16746900,0,0,1,0,0,0,0
135,0.003865357,0,0.055817062,0.07133967,0.114932765,1453,81.10219082,185.05,188.58,185.05,186.99,12953100,0,0,1,0,0,0,0
136,-0.009037916,0,0.025121719,0.061421872,0.084263497,2310,58.03117184,184.84,187.58,184.28,185.3,10485400,0,0,1,0,0,0,0
139,0,0,0.086869561,0.060819582,0.008373906,1644,142.8135576,181.88,184.23,181.37,182.72,10352000,0,0,1,0,0,0,0
140,0.011492995,1,0.059379449,0.052111682,0.02895652,1927,114.4241982,184.57,185.7,183.89,184.82,7502800,0,0,1,0,0,0,0
141,0.002705335,0,0.047957741,0.044787266,0.04874967,1424,68.29182301,184.73,186.74,183.61,185.32,9213800,0,0,1,0,0,0,0
142,-0.024012519,-1,0.050970713,0.039306505,0.064735583,1312,66.87357504,182.42,183.9,179.67,180.87,12768800,0,0,1,0,0,0,0
143,0.001050478,0,-0.000321333,0.038614169,0.052769301,2060,-0.661945528,182.33,183.63,180.83,181.06,8807700,0,0,1,0,0,0,0
147,0,0,0.023799105,0.02256951,0,1670,39.74450517,181.54,184.71,181.45,184.31,14843300,0,0,1,0,0,0,0
148,-0.01150236,-1,0.01071979,0.017486604,0.007933035,2100,22.51155904,183.5,184.56,181.35,182.19,12797700,0,0,1,0,0,0,0
149,0.004500796,0,0.05374018,0.012166896,0.011506298,1408,75.66617304,183.08,183.48,180.89,183.01,8581500,0,0,1,0,0,0,0
150,-0.03027157,-1,0.058685916,0.012562535,0.029419692,1362,79.93021802,180.28,180.54,177.16,177.47,15226500,0,0,1,0,0,0,0
153,0,0,0.041527003,0.020992142,0.019561972,1614,67.02458213,175,175.05,161.01,164.15,56059600,0,0,1,0,0,0,0
154,0.020408163,1,0.074319909,0.026924571,0.013842334,1465,108.8786673,163.71,168.28,160.84,167.5,46044300,0,0,1,0,0,0,0
155,0.004,0,0.098000228,0.034141828,0.038615637,1500,147.0003415,167.48,168.72,164.63,168.17,19758300,0,0,1,0,0,0,0
156,0.000951418,0,0.118586677,0.046610462,0.07128238,1404,166.4956947,168.3,169.7,167.23,168.33,12446400,0,0,1,0,0,0,0
157,0.029822373,1,0.098577302,0.055874248,0.096968938,1727,170.2429999,170.17,173.87,168.84,173.35,16917300,0,0,1,0,0,0,0
160,0,0,0.11119548,0.061573017,0.032859101,1498,166.5708288,174.75,177.86,173.8,174.82,14767900,0,0,1,0,0,0,0
161,0.018762155,1,0.091467255,0.071525657,0.03706516,863,78.93624143,178.48,179.98,176.79,178.1,15266600,0,0,1,0,0,0,0
162,-0.017181359,-1,0.059719092,0.073975277,0.067554245,1293,77.21678601,178.38,179.27,172.88,175.04,17681500,0,0,1,0,0,0,0
163,0.013882541,1,0.054961493,0.068506544,0.087460609,1337,73.48351641,175.53,178.03,174.61,177.47,12253600,0,0,1,0,0,0,0
164,0.021750155,1,0.02751878,0.059417232,0.068715947,1419,39.04914833,180.51,181.84,180,181.33,16773700,0,0,1,0,0,0,0
167,0,0,0.067531122,0.049266014,0.009172927,1053,71.11027099,185.01,189.5,184.41,189.01,29459900,0,0,1,0,0,0,0
168,-0.002856992,0,0.088602231,0.043028249,0.022510374,2254,199.7094285,194,194.53,187.28,188.47,37571400,0,0,1,0,0,0,0
169,-0.005252825,0,0.06424683,0.04261896,0.052044451,2023,129.9713372,187,188.1,184.55,187.48,21417100,0,0,1,0,0,0,0
170,0.0109345,1,0.067941779,0.043265779,0.073460061,1335,90.70227453,190.95,191.16,187.64,189.53,14635700,0,0,1,0,0,0,0
171,0.008494697,0,0.072438047,0.045120106,0.073596947,1539,111.4821549,188.75,192,188.75,191.14,22751200,0,0,1,0,0,0,0
175,0,0,0.071220568,0.041889841,0,1255,89.38181337,192.88,193.14,188.13,188.84,16750300,0,0,1,0,0,0,0
176,-0.006248676,0,0.033509739,0.039406746,0.023740189,934,31.29809584,189.54,190.76,187.31,187.66,12808600,0,0,1,0,0,0,0
177,0.009804966,0,0.057216948,0.035015733,0.034910102,1287,73.638212,189.88,198.88,188.27,189.5,11159000,0,0,1,0,0,0,0
178,0.018469657,1,0.102114791,0.033483615,0.053982418,1068,109.0585967,190.55,193.2,189.94,193,16378900,0,0,1,0,0,0,0
181,0,0,-0.076107591,0.037723149,0.034038264,3112,-236.8468222,195.21,195.28,191.93,193,14204700,0,0,1,0,0,0,0
182,0.010362694,1,-0.014708327,0.026850636,-0.025369197,1850,-27.2104056,193,195,192.71,195,9050000,0,0,1,0,0,0,0
183,0.011282051,1,-0.013989474,0.01457508,-0.030271973,4959,-69.37380128,194.16,197.4,194.16,197.2,10246100,0,0,1,0,0,0,0
185,0,0,-0.00149022,-0.000384372,-0.009565934,1175,-1.751007997,196.18,197.07,194.17,196.4,11164100,0,0,1,0,0,0,0
188,0,0,0.109871061,-0.015185087,-0.00049674,1727,189.7473226,195.19,196.68,193.64,195.76,9723900,0,0,1,0,0,0,0
189,0.017623621,1,0.150042201,0.011383291,0.036623687,2672,400.9127615,194.97,199.46,194.89,199.21,14698600,0,0,1,0,0,0,0
191,0,0,0.037900733,0.036917578,0.086637754,1758,66.62948797,203.26,203.8,200.21,201.23,13678500,0,0,1,0,0,0,0
192,0.018088754,1,-0.004449555,0.042331968,0.062647645,2221,-9.882462121,199.68,205.3,199.16,204.87,15366300,0,0,1,0,0,0,0
195,0,0,0.071263379,0.041909206,-0.001483185,1387,98.84230718,204.25,205.33,201.82,203.91,16030300,0,0,1,0,0,0,0
196,-0.000343289,0,-0.118539593,0.036393823,0.02375446,3694,-437.8852579,203.89,205.47,203.1,203.84,12132700,0,0,1,0,0,0,0
197,-0.010007849,-1,-0.018764885,-0.001975005,-0.015758738,3052,-57.27042807,204.18,204.36,201.59,201.8,12083700,0,0,1,0,0,0,0
198,-0.005054509,0,0.179640755,-0.004655703,-0.0220137,2030,364.6707321,200.15,202.47,199.38,200.78,11956600,0,0,1,0,0,0,0
199,-0.012052993,-1,0.077875456,0.015592872,0.014112092,791,61.59948593,202.18,202.33,198.07,198.36,12098300,0,0,1,0,0,0,0
202,0,0,0.048452474,0.027353587,0.025958485,1496,72.48490116,199.91,202.57,198.81,202.32,13589000,0,0,1,0,0,0,0
203,0.000197707,0,0.095161028,0.024094887,0.016150825,1362,129.6093198,202.84,204.24,200.96,202.36,14583700,0,0,1,0,0,0,0
204,0.011365883,1,0.086533909,0.054623547,0.047871167,1731,149.7901969,197.63,204.81,197.22,204.66,32532500,0,0,1,0,0,0,0
205,-0.019300303,-1,0.080848442,0.069666232,0.076715804,1638,132.429748,206.7,208.66,198.26,200.71,39889900,0,0,1,0,0,0,0
206,-0.00478302,0,0.096348921,0.055553044,0.08751446,1236,119.0872668,200.19,202.88,196.25,199.75,24434000,0,0,1,0,0,0,0
209,0,0,0.065156954,0.058192111,0.032116307,1116,72.71516114,199,199.63,195.3,195.94,16530800,0,0,1,0,0,0,0
210,0.005613963,0,0.061324404,0.060578465,0.021718985,1329,81.50013288,195.39,198.71,193.5,197.04,11903600,0,0,1,0,0,0,0
211,-0.014261064,-1,0.066638496,0.055744662,0.042160453,1235,82.29854317,196.95,198.76,192.68,194.23,14593500,0,0,1,0,0,0,0
212,-0.007722803,0,0.068978482,0.05290246,0.064373285,1109,76.49713661,194.17,198.47,190.88,192.73,17777000,0,0,1,0,0,0,0
213,-0.019249728,-1,0.09625188,0.051206751,0.065647128,1462,140.7202479,191.1,192.62,188.07,189.02,15297000,0,0,1,0,0,0,0
216,0,0,0.055829112,0.051192888,0.03208396,1339,74.75518098,184.69,185.67,179.34,181.73,23086700,0,0,1,0,0,0,0
217,0.015297419,1,0.076789836,0.049860339,0.018609704,1343,103.1287503,183.69,185.79,183.09,184.51,18035700,0,0,1,0,0,0,0
218,0.003468647,0,-0.104345854,0.052069687,0.044206316,1760,-183.6487022,183.6,186.37,181.22,185.15,15833200,0,0,1,0,0,0,0
219,0.027059141,1,0.038421767,0.027643351,0.009424365,1813,69.65866291,186.62,190.34,184.05,190.16,14828900,0,0,1,0,0,0,0
220,-0.012147665,-1,0.038242608,0.023278106,0.003621917,1355,51.81873341,190,190.98,187.12,187.85,11058800,0,0,1,0,0,0,0
223,0,0,0.062712145,0.014991067,0.012747536,1068,66.97657107,186.85,187.59,184.46,185.37,10936300,0,0,1,0,0,0,0
224,0.016615418,1,0.049103938,0.015974357,0.020904048,1728,84.85160534,185.52,191.38,185.37,188.45,13577000,0,0,1,0,0,0,0
225,-0.04637835,-1,0.043799852,0.012019229,0.037272028,1766,77.35053932,185.8,185.99,179.31,179.71,18903700,0,0,1,0,0,0,0
226,0.016025819,1,0.082103349,0.033182901,0.051871979,1170,96.06091781,180.95,183.2,180.03,182.59,12925900,0,0,1,0,0,0,0
227,0.006079194,0,0.075575876,0.039423127,0.058335713,1452,109.7361712,183.75,185.1,182.36,183.7,12654600,0,0,1,0,0,0,0
230,0,0,0.064684312,0.044756451,0.025191959,1529,98.90231361,186.01,187.5,184.85,186.17,9691200,0,0,1,0,0,0,0
231,-0.012676586,-1,0.095137392,0.04503819,0.021561437,1953,185.803327,185.45,186,182.39,183.81,10083400,0,0,1,0,0,0,0
232,-0.001414504,0,0.088422052,0.051614397,0.053273902,1402,123.9677165,185,185.9,183.14,183.55,8398200,0,0,1,0,0,0,0
233,-0.008226641,0,0.054053494,0.057988997,0.082747919,1089,58.86425505,183.43,184.11,179.91,182.04,10821400,0,0,1,0,0,0,0
234,-0.023566249,-1,0.064006111,0.053981875,0.079204313,1136,72.71094253,180.84,183.13,176.66,177.75,17323400,0,0,1,0,0,0,0
237,0,0,0.043556942,0.052329052,0.02133537,999,43.51338474,179.4,180.5,178.24,180.36,8773600,0,0,1,0,0,0,0
238,0.005211799,0,0.10503051,0.049310856,0.014518981,1122,117.8442322,181.93,184.04,181.01,181.3,14399600,0,0,1,0,0,0,0
239,0.002537231,0,0.067529742,0.050724158,0.049529151,1209,81.64345839,180.53,181.95,178.92,181.76,9386100,0,0,1,0,0,0,0
240,0.020961708,1,0.076267703,0.047739543,0.072039065,902,68.79346771,183.77,186.08,183.47,185.57,10128700,0,0,1,0,0,0,0
241,0.00053888,0,0.042451755,0.050913001,0.082942652,977,41.47536496,186.78,186.8,183.46,185.67,10774500,0,0,1,0,0,0,0
245,0,0,0.109321324,0.041611387,0,1251,136.7609761,184,185.67,182.11,182.39,9779400,0,0,1,0,0,0,0
246,0.026043094,1,0.095771135,0.042224361,0.036440441,1308,125.2686444,184.65,187.75,183.89,187.14,11308000,0,0,1,0,0,0,0
247,0.02009191,1,0.084309659,0.046258845,0.068364153,1445,121.827457,188.53,191.36,187.94,190.9,13876700,0,0,1,0,0,0,0
248,-0.017862755,-1,0.057437373,0.047407696,0.096467373,1107,63.5831722,190.21,190.21,186.35,187.49,15226800,0,0,1,0,0,0,0
251,0,0,0.032060349,0.049548499,0.019145791,1077,34.52899591,187.73,188.98,185.85,188.76,14722400,0,0,1,0,0,0,0
252,-0.013721127,-1,0.047714328,0.054128549,0.010686783,936,44.66061111,187.44,188.1,184.55,186.17,15455900,0,0,1,0,0,0,0
253,0.012461729,1,0.049976501,0.045327549,0.026591559,1087,54.32445707,186.46,189.44,186.08,188.49,11761700,0,0,1,0,0,0,0
254,-0.005411428,0,0.023171569,0.038785459,0.043250393,1049,24.30697565,189.86,190.93,187.23,187.47,11419800,0,0,1,0,0,0,0
255,-0.001493572,0,0.0621131,0.030051446,0.040287466,906,56.27446849,187.33,187.97,186.54,187.19,11441100,0,0,1,0,0,0,0
258,0,0,0.051010078,0.030719407,0.020704367,915,46.67422108,186.93,187.79,185.77,186.22,8444800,0,0,1,0,0,0,0
259,0.009988186,0,0.036193189,0.033426511,0.017003359,1352,48.93319151,186.66,188.32,185.54,188.08,9671100,0,0,1,0,0,0,0
260,0.000319013,0,0.00642574,0.031780634,0.029067756,1988,12.77437068,188.09,189.08,186.01,188.14,9681900,0,0,1,0,0,0,0
261,0.010630382,1,0.062565148,0.025559096,0.031209669,2086,130.5108982,188.66,191.1,188.15,190.14,10392700,0,0,1,0,0,0,0
262,-0.001104449,0,0.042087574,0.031186751,0.035061359,1885,79.33507756,190.66,193.1,188.12,189.93,19934200,0,0,1,0,0,0,0
265,0,0,0.091921942,0.028325961,0.014029191,1418,130.3453145,189.34,190.1,185.21,186.82,13327600,0,0,1,0,0,0,0
266,-0.029654213,-1,0.098905623,0.034170513,0.030640647,1169,115.6206728,187.98,188.04,180.39,181.28,18546600,0,0,1,0,0,0,0
267,0.008384819,0,0.044211218,0.043129432,0.063609188,1211,53.53978505,181.45,183.42,177.87,182.8,18068300,0,0,1,0,0,0,0
268,-0.014715536,-1,0.063618227,0.048527358,0.078346261,1202,76.46910911,181.33,181.4,177.67,180.11,16083300,0,0,1,0,0,0,0
269,-0.016712009,-1,0.063696427,0.048677798,0.068911689,1050,66.88124845,180.49,180.76,175.66,177.1,14656200,0,0,1,0,0,0,0
272,0,0,0.114616241,0.051764777,0.021232142,1259,144.3018477,177.87,178.67,176.85,178.08,10740000,0,0,1,0,0,0,0
-61,0,0,0.090806991,0,0,2569,233.2831605,1075.8,1083.97,1062.46,1070,1482000,0,0,0,1,0,0,0
-60,-0.011411215,-1,0.055084907,0.012972427,0.030268997,1533,84.44516227,1073.73,1082.97,1054.61,1057.79,1839000,0,0,0,1,0,0,0
-57,0,0,0.080836934,0.0208417,0.018361636,993,80.27107564,1055,1058.47,1021.24,1040.09,2441400,0,0,0,1,0,0,0
-56,0.015114077,1,0.102911944,0.032389833,0.026945645,1240,127.6108111,1039.48,1064.34,1038.07,1055.81,1233300,0,0,0,1,0,0,0
-55,0.035593525,1,0.147313921,0.04709154,0.061249626,1054,155.2688724,1069,1095.46,1065.9,1093.39,2058400,0,0,0,1,0,0,0
-54,-0.010051308,-1,0.106527921,0.068136385,0.110354266,1067,113.6652914,1091.38,1093.27,1072.2,1082.4,1488200,0,0,0,1,0,0,0
-53,-0.015012934,-1,0.084768157,0.070382232,0.118917929,931,78.91915404,1073.99,1075.56,1053.11,1066.15,1343200,0,0,0,1,0,0,0
-50,0,0,0.085815187,0.074622697,0.028256052,994,85.30029632,1061.39,1062.12,1031,1038.63,1471800,0,0,0,1,0,0,0
-49,-0.002484041,0,0.054360002,0.075333876,0.028605062,1229,66.80844244,1043.29,1056.6,1031.15,1036.05,1513700,0,0,0,1,0,0,0
-48,0.007345205,0,0.077927224,0.068397884,0.046725063,1540,120.0079254,1050,1054.56,1031,1043.66,1565900,0,0,0,1,0,0,0
-47,0.020169404,1,0.076191082,0.058485499,0.072700805,1117,85.10543898,1044.71,1071.85,1031.78,1064.71,1836100,0,0,0,1,0,0,0
-46,-0.003024298,0,0.095800626,0.054151665,0.06949277,959,91.87280032,1059.41,1067,1048.98,1061.49,1658100,0,0,0,1,0,0,0
-43,0,0,0.071917107,0.055727732,0.031933542,1011,72.70819558,1057.2,1060.79,1016.26,1020,1858600,0,0,0,1,0,0,0
-42,0.005647059,0,0.079098953,0.053742292,0.023972369,1057,83.60759296,1000,1031.74,996.02,1025.76,2449100,0,0,0,1,0,0,0
-41,0.01155241,1,0.09232006,0.057276428,0.050338687,954,88.07333754,1036.76,1048.56,1033.47,1037.61,1534300,0,0,0,1,0,0,0
-39,0,0,0.077152463,0.048448107,0.057139671,767,59.17593892,1030,1037.59,1022.4,1023.88,691500,0,0,0,1,0,0,0
-36,0,0,0.055543712,0.045784083,0.025717488,1216,67.5411538,1038.35,1049.31,1033.91,1048.62,1942800,0,0,0,1,0,0,0
-35,-0.0040148,0,0.073987825,0.043445027,0.018514571,1180,87.30563402,1041,1057.58,1038.49,1044.41,1803200,0,0,0,1,0,0,0
-34,0.040041746,1,0.098457771,0.042714866,0.043177179,1030,101.4115037,1048.76,1086.84,1035.76,1086.23,2475400,0,0,0,1,0,0,0
-33,0.001905674,0,0.067333372,0.043591682,0.075996436,1088,73.25870851,1076.08,1094.24,1076,1088.3,1468900,0,0,0,1,0,0,0
-32,0.005632638,0,0.076549199,0.053210735,0.079926323,1260,96.45199134,1089.07,1095.57,1077.88,1094.43,2580200,0,0,0,1,0,0,0
-29,0,0,0.101499892,0.053124554,0.0255164,1376,139.6638509,1123.14,1124.65,1103.67,1106.43,1991200,0,0,0,1,0,0,0
-28,-0.050260749,-2,0.100175527,0.059689723,0.033833297,1133,113.4988716,1103.12,1104.42,1049.98,1050.82,2345200,0,0,0,1,0,0,0
-26,0,0,0.067043256,0.049365427,0.067225139,1257,84.27337302,1034.26,1071.2,1030.77,1068.73,2769200,0,0,0,1,0,0,0
-25,-0.030082434,-1,0.088164866,0.049323982,0.055739594,981,86.48973365,1060.01,1075.26,1028.5,1036.58,2101200,0,0,0,1,0,0,0
-8,0,0,0.121476459,0,0,461,56.00064755,973.9,1003.54,970.11,976.22,1590300,0,0,0,1,0,0,0
-6,0,0,0.015231582,0.01735378,0.040492153,1383,21.06527856,989.01,1040,983,1039.46,2373300,0,0,0,1,0,0,0
-5,0.004252208,0,-0.053529828,0.01952972,0.045569347,1187,-63.5399056,1017.15,1043.89,997,1043.88,2109800,0,0,0,1,0,0,0
-4,-0.006514159,0,0.059716375,0.011882602,-0.012766082,869,51.89352994,1049.62,1055.56,1033.1,1037.08,1414800,0,0,0,1,0,0,0
-1,0,0,0.056905262,0.020413513,0.019905458,814,46.32088354,1050.96,1052.7,1023.59,1035.61,1493300,0,0,0,1,0,0,0
1,0,0,0.038770949,0.011189056,0.018968421,1179,45.71094847,1016.57,1052.32,1015.71,1045.85,1532600,0,0,0,1,0,0,0
2,-0.028484008,-1,0.067077567,0.014551823,0.03189207,485,32.53261995,1041,1056.98,1014.07,1016.06,1841100,0,0,0,1,0,0,0
8,0,0,0.061502899,0.015121217,0,567,34.87214346,1081.65,1082.63,1066.4,1074.66,1199300,0,0,0,1,0,0,0
9,-0.004029181,0,0.037263398,0.018368638,0.020500966,1273,47.4363055,1067.66,1071.15,1057.71,1070.33,1456400,0,0,0,1,0,0,0
13,0,0,0.027380952,0.014109471,0,28,0.766666667,1046.92,1051.53,1041.26,1044.69,1144300,0,0,0,1,0,0,0
14,0.031071418,1,0.042940921,0.018021036,0.009126984,854,36.67154642,1050.17,1080.05,1047.34,1077.15,1463600,0,0,0,1,0,0,0
15,0.003546396,0,0.043889306,0.024155453,0.023440624,2046,89.79751954,1080,1092.38,1079.34,1080.97,1331800,0,0,0,1,0,0,0
16,0.008261099,0,0.060769195,0.021639225,0.038070393,1512,91.88302286,1079.47,1091.8,1073.5,1089.9,1242700,0,0,0,1,0,0,0
17,0.007670428,0,0.044685814,0.024997196,0.049199807,1189,53.13143338,1100,1108.35,1090.9,1098.26,1955600,0,0,0,1,0,0,0
21,0,0,0.077700932,0.027469319,0,1049,81.50827772,1088,1091.51,1063.47,1070.52,1613500,0,0,0,1,0,0,0
22,0.004717334,0,0.082761934,0.032435035,0.025900311,1272,105.2731797,1077.35,1084.93,1059.75,1075.57,967000,0,0,0,1,0,0,0
23,-0.001552665,0,0.077431166,0.037988268,0.053487622,1164,90.12987765,1076.48,1079.47,1060.7,1073.9,1361300,0,0,0,1,0,0,0
24,0.015913958,1,0.067987947,0.04036855,0.079298011,987,67.10410348,1085,1094,1081.82,1090.99,1119100,0,0,0,1,0,0,0
27,0,0,0.085077101,0.043697426,0.022662649,813,69.16768278,1080.11,1083,1063.8,1070.08,1284300,0,0,0,1,0,0,0
28,-0.008840461,0,0.063389047,0.055851297,0.028359034,570,36.13175685,1072.68,1075.15,1055.86,1060.62,1021800,0,0,0,1,0,0,0
29,0.026814505,1,0.059327584,0.053806742,0.049488716,1197,71.01511785,1068.43,1091,1066.85,1089.06,1279800,0,0,0,1,0,0,0
30,0.025076672,1,0.063831089,0.050458978,0.069264577,398,25.40477333,1103,1117.33,1095.41,1116.37,1538300,0,0,0,1,0,0,0
31,-0.005034173,0,0.088034146,0.04851611,0.062182573,312,27.46665344,1112.4,1125,1104.89,1110.75,1462200,0,0,0,1,0,0,0
34,0,0,0.05747437,0.051379852,0.029344715,986,56.66972908,1112.66,1132.8,1109.02,1132.8,2576500,0,0,0,1,0,0,0
35,0.011643715,1,0.075414768,0.047436605,0.019158123,1276,96.2292445,1124.84,1146.85,1117.25,1145.99,3552200,0,0,0,1,0,0,0
36,-0.026841421,-1,0.071448303,0.049154565,0.04429638,1210,86.45244704,1139.57,1147,1112.77,1115.23,2105600,0,0,0,1,0,0,0
37,-0.014813088,-1,0.082979843,0.050886097,0.068112481,1224,101.5673274,1104.16,1104.84,1086,1098.71,2044800,0,0,0,1,0,0,0
38,-0.003322078,0,0.058863816,0.053621633,0.076614305,1079,63.51405718,1087,1098.91,1086.55,1095.06,1075800,0,0,0,1,0,0,0
41,0,0,0.069389294,0.049454443,0.019621272,1175,81.5324204,1096.95,1105.94,1092.86,1095.01,1065200,0,0,0,1,0,0,0
42,0.02407284,1,0.082431745,0.051156575,0.023129765,1165,96.0329825,1106.8,1125.3,1105.85,1121.37,1609100,0,0,0,1,0,0,0
43,-0.001079037,0,0.075262913,0.052159,0.050607013,1189,89.48760311,1124.99,1134.73,1118.5,1120.16,1049800,0,0,0,1,0,0,0
44,0.001348022,0,0.091778816,0.052703944,0.07569465,971,89.11723004,1118.05,1128.23,1110.44,1121.67,947600,0,0,0,1,0,0,0
45,-0.007150053,0,0.080854014,0.05396094,0.083157824,978,79.07522607,1130.08,1131.67,1110.65,1113.65,1449800,0,0,0,1,0,0,0
49,0,0,0.086574142,0.047189641,0,1141,98.78109608,1110,1121.89,1110,1118.56,1046400,0,0,0,1,0,0,0
-61,0,0,0.091190504,0,0,192,17.50857684,104.75,105.01,103.26,103.64,33384200,0,0,0,0,1,0,0
-60,0.002315708,0,0.103227414,0.013027215,0.030396835,152,15.69056698,104.19,105.01,102.72,103.88,37680200,0,0,0,0,1,0,0
-57,0,0,0.107860288,0.027773988,0.034409138,195,21.03275613,104.08,105.43,103.63,105.2,27922100,0,0,0,0,1,0,0
-56,0.001996198,0,0.093858833,0.043182601,0.035953429,267,25.06030844,105.07,106.5,104,105.41,24340200,0,0,0,0,1,0,0
-55,0.039275211,1,0.087594967,0.056591006,0.067239707,214,18.74532287,107.09,109.83,107.05,109.55,37901700,0,0,0,0,1,0,0
-54,-0.00182565,0,0.074463119,0.069104572,0.096438029,195,14.52030814,109.4,109.8,108.53,109.35,25644100,0,0,0,0,1,0,0
