3.491013892073078773e-01,3.829956359227262297e-01,2.421920298130713634e-01,4.934912303305166031e-02,4.587847256298133863e-02,9.242399143489492264e-02,9.107892882311488525e-02,7.324429961378493836e-02,2.394582674820768808e-01,2.034153596858514768e-01,2.636397424434234749e-01,2.002372855246943029e-01,9.886787354060096178e-02,1.114363212164719286e-01,1.308288470788471214e-01,1.638118674598267044e-01,2.377787047057882686e-01,2.211538474190449799e-01,-1.157056437389770709e-01,1.587352774852774928e-01,3.780469278754681750e-01,2.206508152000410672e-01,3.739413644764673639e-01,2.987947402597403435e-01,1.773933392074985571e-01,1.855709175084174489e-01,2.149860209235209263e-01,3.057816687280971446e-01,2.399166451189571336e-01,0.000000000000000000e+00,3.164737682951968556e-01,6.869341117061471269e-02,2.322406449164261810e-01,2.245843301435407335e-01,1.980453233635052768e-01,3.350251633287348318e-01,1.673947374785365039e-01,2.246111244722355238e-01,4.944581043639255657e-01,3.571144002566812303e-01,2.233718133718133880e-01,3.866684102934101475e-01,1.652176940536315974e-01,2.119407757967080586e-01,2.904356511544008979e-01,1.759250685871056041e-01,2.844427593605226567e-01,4.686384894867034467e-01,7.012095603655601472e-01,5.708649145932883640e-01,3.418336887979744887e-01,1.629571928967090411e-01,2.995229076479075658e-01,2.350247371675943109e-01,9.842221418072807926e-02,1.479286213886035206e-01,0.000000000000000000e+00,4.163614918108002882e-01,-3.675611311131112280e-01,-1.918769383980653276e-01,2.775518955791681508e-01,2.648058828342334525e-01,2.843421327725305092e-01,8.272609150927726085e-02,1.681729224058768901e-01,7.400127014189519792e-02,1.562607865954104835e-01,1.617592588722295832e-01,2.522668673683902685e-01,1.258540656131017788e-01,3.019214281494982388e-01,2.054742713681667055e-01,2.161338403551518739e-01,2.192606065642714597e-01,2.206619874602332165e-01,3.142559278734549655e-01,2.258432889925607867e-01,1.797903806584361663e-01,2.540588700740633588e-01,2.088659092526807537e-01,1.946905454971956662e-01,3.542868264028399272e-01,3.125362118134634160e-01,2.898143850197425486e-01,0.000000000000000000e+00,2.037746191467565970e-01,1.656831892153862729e-01,-1.398610722161935105e-01,-4.609125805204237342e-02,1.961706870699218008e-01,1.476750413866979306e-01,1.921948682385574703e-01,2.421719542362399114e-01,2.535617484367484464e-01,2.993872933554140858e-01
-1.075294683666105122e+01,7.708894878706197495e+00,3.328328328328324037e+00,4.141438604989103212e+00,-2.534883720930240614e+00,-7.635409210212197317e-01,-2.163981726376614789e-01,-6.024096385542169196e-01,-1.890909090909093759e+00,2.569804793674324905e+00,-1.349072512647543354e+00,-2.466422466422478976e+00,-3.505257886830259739e-01,1.532663316582913327e+00,2.078693392724582090e+00,3.636363636363636243e+00,5.263157894736841591e+00,-1.777777777777739820e-01,-1.691896705253795652e+00,-3.509963768115936134e+00,-3.754987092231790169e-01,-6.595995288574820758e-01,5.074697652359498434e+00,-2.437373053486809660e+00,1.272264631043267036e+00,1.827318410232944002e-01,2.279981760145918912e+00,-2.229157378510922882e+00,3.191974464204299089e-01,-1.369227198886060259e+00,6.188235294117653496e+00,2.769776202082871563e+00,-4.549374730487277141e+00,-6.098938332956925779e-01,5.227272727272656017e-01,-1.582636219760334084e+00,2.910360884749708887e+00,-1.131221719457013553e+00,6.636155606407302399e-01,0.000000000000000000e+00,1.227551716299156936e+00,-8.982708286548362064e-01,-1.155676410605042115e+00,2.063273727647946254e-01,-1.212537176847406029e+00,1.181102362204719869e+00,-7.553215838864689724e-01,9.225092250922476422e-01,-8.226691042047519220e-01,2.580645161290333167e+00,-1.437556154537287689e+00,-2.939835916134911464e+00,-1.056586053064106245e+00,-1.969625059326051808e+00,-2.202856451222473311e+00,-3.341584158415845440e+00,1.404853128991070843e+00,8.236775818639788582e+00,-6.795438678147548650e+00,-7.615480649188508089e+00,-1.486486486486478853e+00,-6.831275720164614818e+00,-2.179034157832750118e+00,6.050571944611673914e+00,-1.759863752483671551e+00,1.964750072233457656e+00,-1.076792292434124443e+00,-2.606702950443989586e+00,-1.676470588235294823e+00,-3.589590188453408159e-01,-6.004202942059526649e-01,-1.570522500755046957e+00,5.216324025774611295e-01,-5.799755799755730301e-01,-5.741479889468839914e+00,4.201954397394134233e+00,1.625507971241011651e+00,-1.999384804675480298e+00,1.192718141870692250e+00,3.939205955334974973e+00,1.462250074604601657e+00,2.058823529411773212e-01,-2.406809509832698257e+00,3.548872180451127178e+00,-4.066221318617501135e-01,-8.748906386701994775e-02,-1.284296555750139346e+00,-3.607332939089292978e+00,1.226993865030670428e+00,-5.151515151515149604e+00,1.214057507987217122e+00,-3.472222222222204335e-01,-4.054482103262594173e+00,5.942555298778465778e-01,-4.332129963898918135e+00
